location,tp_kharif_mean,tp_kharif_std,e_kharif_mean,e_kharif_std,swvl1_kharif_mean,soil_air_diff_kharif_mean,soil_air_diff_kharif_std,runoff_ratio_kharif_mean,e_rabi_mean,e_rabi_std,swvl1_rabi_mean,swvl1_rabi_std,soil_air_diff_rabi_mean,soil_air_diff_rabi_std,runoff_ratio_rabi_mean,tp_zaid_mean,e_zaid_mean,e_zaid_std,swvl1_zaid_std,soil_air_diff_zaid_mean,runoff_ratio_zaid_mean,tp_kharif_fraction,t2m_amplitude,t2m_peak_sin,t2m_peak_cos,GDD_kharif,GDD_rabi,heat_months_30C,heat_months_35C,humidity_variability,swvl1_amplitude,swvl1_stability,soil_moisture_seasonality,cvh,water_retention_index,humidity_stress_index,cluster,state,district
Bihar_Munger,0.2555888945741267,0.0383800595563744,-0.1092211578895026,0.0059221648823794,0.3706040345833332,0.7937474999999949,0.2217797592561289,0.235583675885606,-0.0689581889685844,0.0190129202495683,0.2339167565625,0.0487416682298784,0.7385054166666833,0.0758814762760997,4.074256421729286,0.0364306416710198,-0.0811200253107623,0.0080612099332604,0.0196160720176141,0.8699409374999902,0.2926292083908157,0.7962788716657576,14.97129833333338,1.2246467991473532e-16,-1.0,78.63990208333348,42.262320000000045,2,0,2.761843953597007,0.2284424233333332,0.6164056567548408,0.1366872780208332,0.35837597,-0.0434224195770627,2.1622348075293267,9,Bihar,Munger
Bihar_Muzaffarpur,0.2811500114330555,0.0547170204652153,-0.1085154137860323,0.008023762163105,0.3655069399999999,1.050942500000005,0.3837742221061931,0.2692516627544712,-0.0657188285052445,0.0223996473601005,0.2210032007291666,0.0461833678694543,1.3159227083333036,0.128389566939173,6.934586328987778,0.0306462960752563,-0.0727531642975614,0.0084203799416077,0.0153320258866215,1.519111041666676,0.3096503106637303,0.8371547591054942,15.549562916666671,1.2246467991473532e-16,-1.0,79.7730733333334,42.01457541666679,3,0,3.280318479458708,0.2350807916666667,0.6431636884012838,0.1445037392708333,0.0038587537,-0.0046835477152966,2.015449068811044,9,Bihar,Muzaffarpur
Bihar_Nalanda,0.2386183910930412,0.0539077209371033,-0.1096740225281488,0.010533444873737,0.3537069822916666,1.1138727083333322,0.3776015626867304,0.1837568214586364,-0.0686175652687475,0.0213834443212202,0.2238888585416666,0.0420961772578531,1.1411674999999946,0.1047311133037466,3.987539251984211,0.0231380496785951,-0.0762916935430741,0.0061616364636458,0.0142441763511584,1.3141431250000153,0.3091356177955028,0.8333335267783514,16.559304166666664,0.4999999999999999,-0.8660254037844387,80.9606387500001,41.33846375000013,4,0,3.480889124433514,0.2343483204166667,0.6625493194913048,0.12981812375,0.048692062,-0.0728449706412409,1.973045576159583,9,Bihar,Nalanda
Bihar_Nawada,0.2310413427985622,0.0448812232509285,-0.1077730519658264,0.0089047154043459,0.3512126051041667,0.9030528124999933,0.2872380428062823,0.1613875420559436,-0.068602519288106,0.0206015909233377,0.2230839054166666,0.0426859886451719,0.7388953124999773,0.0678025977353989,1.6867411200226468,0.0247679877443724,-0.0712173249400316,0.0056340613315304,0.0139674404423627,0.951408229166688,0.2261230855001074,0.8204586767724736,16.57030208333333,0.4999999999999999,-0.8660254037844387,78.71777208333339,40.29893125000018,3,0,3.8500392458673818,0.2341921637500001,0.6668102464048541,0.1281286996875,0.15587367,-0.0406229963212675,1.8930517658703383,4,Bihar,Nawada
Bihar_Pashchim Champaran,0.3194928479836865,0.0717584982657341,-0.1108870097838612,0.0043890742041663,0.3710336723958333,0.6492588541666748,0.2714277089750018,0.3843456304927098,-0.0630268081755881,0.0228982234082549,0.2127046486458333,0.0398385327407835,1.0644075000000155,0.1036137652224873,4.149953838407265,0.0399424119986898,-0.072044233567188,0.0143944470628592,0.0202754978967353,1.1075314583333409,0.2597936904673225,0.835268412162364,15.499382916666718,1.2246467991473532e-16,-1.0,77.11833000000007,38.93090000000007,2,0,3.2176842333024758,0.2296350820833334,0.6189063127358146,0.15832902375,0.0258405,-0.0273678216113457,1.928893657667926,9,Bihar,Pashchim Champaran
Bihar_Patna,0.2506477394417742,0.0554105665150744,-0.1105102455524804,0.0094870910374962,0.3572969080208333,1.145537187499983,0.4096295565979749,0.2204626735849,-0.0686075253397574,0.0216359622640118,0.2234419706249999,0.0425673534249662,1.1758339583333424,0.104220816792109,5.966974628960242,0.0226342538875231,-0.0782403002109882,0.0071285756764624,0.0141035482930109,1.3968772916666836,0.3421979870130469,0.8434182878864758,16.386034999999993,0.4999999999999999,-0.8660254037844387,81.07571458333342,41.76687666666675,4,0,3.3717297802965764,0.2359882499999999,0.6604822059815865,0.1338549373958333,0.02287878,-0.0864609235075659,1.99622178315302,9,Bihar,Patna
Bihar_Purbi Champaran,0.3110848860330103,0.0634947215774262,-0.1115867492577914,0.0069665719251768,0.3718906518749999,0.9762825000000106,0.3503540187388249,0.335561114903361,-0.0633565731101649,0.0231201337904144,0.2135621374999999,0.0419889842421253,1.3682956250000018,0.1367363719260778,5.714796734295836,0.036848822636737,-0.0716549978654559,0.0114596059134736,0.019346215744678,1.507551562499998,0.2785475964968527,0.8403385242730743,15.539847083333314,1.2246467991473532e-16,-1.0,78.96705083333342,41.09574583333341,3,0,3.353539578802152,0.2330845687500001,0.6267556540473209,0.1583285143749999,0.016217995,-0.0017010587487047,1.967262467492008,9,Bihar,Purbi Champaran
Bihar_Purnia,0.3202904874439506,0.032385806500048,-0.1107920933015217,0.0044860979508457,0.3907884208333333,0.8170270833333433,0.1360367428671229,0.3819797680231647,-0.0661417590442093,0.0217623323250124,0.2266454835416666,0.0532751937386518,1.3511379166666444,0.1262499374374067,6.137430733656917,0.0663076662304811,-0.0745500205218073,0.0112885634485163,0.0403041273888093,1.4749544791666835,0.2875611031054639,0.7628855580183959,13.140265833333274,1.2246467991473532e-16,-1.0,77.10241333333335,43.92255958333351,0,0,2.593110561940922,0.232743705,0.5955747217476091,0.1641429372916667,0.013669302,0.019022065605276,2.1538208746867804,9,Bihar,Purnia
Bihar_Rohtas,0.2449091650075084,0.0566592892865642,-0.1084686693696614,0.0112358498866296,0.3483560963541666,1.0890801041666975,0.3696465065659661,0.209480799473352,-0.0683242909314381,0.022842917356354,0.2142453038541666,0.0366205765216947,0.905737291666668,0.0601379109957538,2.607607887295015,0.0158579720145141,-0.0730838207479488,0.0078182346065854,0.013371508463257,1.128544895833329,0.2766409512791382,0.8650606280038735,17.332606250000026,0.4999999999999999,-0.8660254037844387,80.08052875000004,40.03815000000009,3,0,4.191230359381974,0.2393188387500001,0.6869948344658491,0.1341107925,0.087167755,-0.0920878882331754,1.829129568610541,11,Bihar,Rohtas
Bihar_Saharsa,0.2885406022396637,0.042955175577147,-0.1104145486072713,0.0067402425674484,0.3772149385416666,0.9789776041666728,0.2477089140721445,0.2894775324004764,-0.0662432256940518,0.022315247756195,0.2274131429166666,0.0493348001194848,1.3321651041666769,0.1283712709060495,6.705621684841977,0.0435652831988684,-0.0747094198365326,0.0080335788892701,0.024443989651895,1.4686089583333484,0.3196239448225662,0.8001867428533794,14.24893291666666,1.2246467991473532e-16,-1.0,78.53946791666675,43.339981666666745,2,0,2.8140017656643908,0.2311239395833333,0.6127115232415528,0.1498017956249999,0.0051580905,0.0134257859675389,2.118611484371196,9,Bihar,Saharsa
Bihar_Samastipur,0.271868553662595,0.0507433053376957,-0.1086136383795139,0.0080656775401428,0.3663385236458333,1.0763627083333205,0.3669162461941606,0.2532246417255503,-0.0674399736987348,0.0206832756314441,0.2281147047916666,0.0467951893108544,1.3149928124999946,0.129259221986712,7.187626474289762,0.0321880175713359,-0.0755291999594191,0.0063347433272431,0.0159149435222554,1.4900376041666874,0.323043742597685,0.8219523577511708,15.416291249999972,1.2246467991473532e-16,-1.0,79.93130791666681,42.41049250000015,4,0,3.063256644927189,0.2342594925,0.6394618020748375,0.1382238188541666,0.0,-0.0138462095316905,2.0607984015929515,9,Bihar,Samastipur
Bihar_Saran,0.2611881230259313,0.0593010357443062,-0.1099201180962456,0.0081641250517536,0.359315175,1.072170104166645,0.4119531161934774,0.255458175411614,-0.067260960118195,0.0216683116552913,0.2209410934374999,0.0413587953020743,1.1906996875000004,0.1145932048533281,8.019354005368523,0.0215391216343727,-0.0798014968725813,0.0092589127535667,0.0127678942835333,1.3705964583333523,0.3756046507653405,0.8597035849073719,16.26640416666669,1.2246467991473532e-16,-1.0,80.80079291666681,41.81296958333337,4,0,3.318630551821675,0.23621749875,0.6574103048945819,0.1383740815625,0.0015330028,-0.1013191529381699,2.017945551714447,9,Bihar,Saran
Bihar_Sheikhpura,0.2313539128420718,0.0476894269376352,-0.1101288105104079,0.008775412169088,0.3544408342708333,0.9108023958333292,0.2933226742459026,0.1643015735567467,-0.0702088650699199,0.0203621001333232,0.2279956570833332,0.0431062091050699,0.8033165625000294,0.1080889562400236,3.038178477740118,0.0269457283283239,-0.0799715389621268,0.0069719215497913,0.0152487497184469,0.9301904166666616,0.2721237614052269,0.8138844690572626,16.12599083333339,0.4999999999999999,-0.8660254037844387,80.1824829166668,41.38760500000001,4,0,3.2688879707094984,0.2299113758333334,0.6486593913658798,0.1264451771875001,0.2230291,-0.0800484665570867,2.028953052971055,9,Bihar,Sheikhpura
Bihar_Sheohar,0.2836839178150209,0.0537359582287279,-0.108116443780697,0.0078976313374839,0.3689215165625,1.0285169791666675,0.3660288214678763,0.2862961398719895,-0.0629357967736722,0.0229345367194828,0.2155580286458333,0.0443901343156788,1.410303437500005,0.1493615992720305,5.86735996735591,0.0354621935484922,-0.0677209139503246,0.0094372316547434,0.0193486916334967,1.5606384375000175,0.2827792824255474,0.8311855338063695,15.324718333333353,1.2246467991473532e-16,-1.0,79.17366500000014,41.64122375000005,3,0,3.3280045083815533,0.2304681054166666,0.624707681905082,0.1533634879166667,0.004593929,0.0141055416395234,1.9921188898851991,9,Bihar,Sheohar
Bihar_Sitamarhi,0.3177095222054049,0.0612320453168569,-0.110522846667057,0.0060772175513596,0.372842576875,0.8070110416666552,0.280156738852602,0.3313070772919753,-0.0631118752171459,0.022830904905592,0.215577791875,0.0457231445044104,1.0672653124999982,0.0832725983307456,5.375883226728346,0.0438071529844989,-0.0678687201919576,0.0121723829656897,0.0246361712049615,1.2442156249999954,0.2697861313651923,0.8241308630848625,15.037551666666673,1.2246467991473532e-16,-1.0,78.6571304166668,41.57420500000012,3,0,3.284840594316309,0.2337302204166666,0.6268871500022584,0.157264785,0.1694459,0.0422387995372541,1.9903342536723831,9,Bihar,Sitamarhi
Bihar_Siwan,0.2672853460268621,0.0613832035386145,-0.1077689394878688,0.0100490519854829,0.3600179922916666,1.0644137499999855,0.4171531364264981,0.264529891123325,-0.0641418827556965,0.0222687621815916,0.2147409038541666,0.038552114464251,1.3059359374999815,0.1454145853063456,7.892434919775342,0.0212471651662664,-0.0731726767965785,0.0082009066033273,0.0118778628303839,1.4315911458333377,0.3554666243735664,0.8671512601101602,16.55179666666669,1.2246467991473532e-16,-1.0,80.44554875000011,40.7260841666668,4,0,3.545618920515681,0.2381378991666667,0.6614611054598086,0.1452770884375,0.0029237747999999,-0.059651914025057,1.956312897226119,9,Bihar,Siwan
Bihar_Supaul,0.3479368967576495,0.0441564903462474,-0.1109424110569912,0.0036436986543341,0.3893432818749999,0.6692440624999847,0.1431276914016104,0.4122555696827829,-0.0637315539424888,0.0231965472625247,0.2216680760416666,0.0529119612606183,1.1432692708333292,0.1362000147554802,4.952649813428267,0.0631889321331583,-0.070674757746019,0.0141160530739466,0.0368215024088049,1.2768255208333272,0.2943154494967908,0.7865014100732621,13.310828749999985,1.2246467991473532e-16,-1.0,76.65693958333344,43.26994875000008,0,0,2.8651972214551407,0.2361987933333333,0.6066594810519057,0.1676752058333332,0.030289706,0.033140655330348,2.0578098267006286,9,Bihar,Supaul
Bihar_Vaishali,0.2598464179172878,0.0545320895258686,-0.1108417289409164,0.0075870115423349,0.3612582889583333,1.036841250000009,0.3819891825943428,0.2403151042624748,-0.0684178632606441,0.0214801190797142,0.2250140260416666,0.0452491175479764,1.1357290625000047,0.1090975683290336,7.300891152300332,0.025371076381513,-0.0788448534828299,0.0080282057148797,0.0134511391432082,1.37089645833332,0.3491059998944611,0.8415919468786587,15.765303750000044,1.2246467991473532e-16,-1.0,80.4360758333334,42.522049166666704,4,0,3.1935964292882426,0.2343870875,0.6488075005167111,0.1362442629166667,0.000705719,-0.076265142298814,2.0380154828703656,9,Bihar,Vaishali
Chandigarh_Chandigarh,0.1430734268518183,0.0521019679279192,-0.0984498872033629,0.0127458338373273,0.2813483087499999,1.1937512499999912,0.3081872792765961,0.1293680991060585,-0.0461086659148955,0.0097786759035281,0.2065063866666666,0.03348186465434,0.8821462500000194,0.2303868667086455,0.1301711696041052,0.0347563022714893,-0.0574182794662191,0.0086352389260488,0.0351456278984492,0.6980458333333246,0.0403995678447438,0.7246648718580346,19.142452916666684,1.2246467991473532e-16,-1.0,76.21410583333346,28.20056291666674,2,0,4.528415827891581,0.1738111666666667,0.6177793193031473,0.0748419220833332,0.23114228,-0.15237788312915,1.9074385143755304,19,Chandigarh,Chandigarh
Chhattisgarh_Balod,0.298627757775345,0.0710703344623448,-0.0984717127406231,0.0065760182890308,0.3576402412499999,0.7160278125000161,0.3350967882693815,0.3331837843399974,-0.0721198506059104,0.0211005479023934,0.1974873345833332,0.0513964635726366,0.5142400000000151,0.0526679544550282,1.1905734256672025,0.0136979108947408,-0.0593390368170123,0.0042813908608899,0.0052548271534968,0.9798432291666472,0.2181981131799991,0.881520804447857,14.283832083333325,0.4999999999999999,-0.8660254037844387,71.36251916666674,49.38923125000008,3,0,5.104227365417371,0.2598477258333333,0.7265617675604154,0.1601529066666666,0.42517954,-0.0119170981260134,1.7634730982468914,4,Chhattisgarh,Balod
Chhattisgarh_Baloda Bazar,0.3173457990245272,0.0765589294777668,-0.0987631538009735,0.0079016675361767,0.3654480651041666,0.8126608333333394,0.2883360544128832,0.3540317369059227,-0.0695895590809716,0.0210284043773341,0.2110109633333333,0.0531528478959069,0.2643052083333117,0.1004974393522496,1.1808340383817473,0.0139918501817958,-0.0617566948955451,0.0038047703368837,0.0089944931797062,0.745670520833329,0.2025949336805889,0.8844848627573031,14.568980833333342,0.4999999999999999,-0.8660254037844387,74.40180375000011,50.0002483333335,3,0,5.120235576112915,0.2635904608333332,0.721280220099674,0.1544371017708333,0.52190405,0.0046228015097333,1.8316384299674464,4,Chhattisgarh,Baloda Bazar
Chhattisgarh_Balrampur,0.2792635005898773,0.0638430845024879,-0.0924986449050871,0.0068771803103637,0.3635277958333333,0.7075632291666523,0.2159689920828003,0.3315440466251971,-0.0640731326190385,0.0202818143187168,0.2198571636458332,0.0470361783625932,0.0619517708333461,0.124024841893887,1.65673155518432,0.0202437101498441,-0.0553403915594874,0.0069302329745272,0.0103480125667456,0.3186863541666724,0.2004534957892867,0.8507403240021467,15.518239583333354,0.4999999999999999,-0.8660254037844387,67.49633791666679,34.96311333333341,1,0,4.893647073478386,0.2457179820833333,0.6759262562579609,0.1436706321875,0.5626243,0.0228927952628847,1.7096973448907156,4,Chhattisgarh,Balrampur
Chhattisgarh_Bastar,0.3344824426700749,0.0726398459841638,-0.0885293894437683,0.0056840768601418,0.383505915,0.6289232291666593,0.1691100290987594,0.4772864189807478,-0.0696344467796733,0.0206206830575744,0.2214599317708332,0.0595784891341821,0.5158222916666801,0.04222532602221,1.18595006777225,0.0256307450882895,-0.0694664160158329,0.016274942574316,0.0169140180233928,0.8163646874999984,0.2896404009152397,0.8406430479433642,10.14248541666666,0.4999999999999999,-0.8660254037844387,63.077629166666725,47.88282583333341,1,0,3.517685540103666,0.2434540379166667,0.6348116897145295,0.1620459832291667,0.5815037,-0.0493815864251245,2.0423188416862974,4,Chhattisgarh,Bastar
Chhattisgarh_Bemetara,0.2973727795712572,0.0788695579171288,-0.0979610448872941,0.0090997226117012,0.3610836213541666,0.8079282291666772,0.299570698165012,0.3288381161652601,-0.0674323779264037,0.0205570586214947,0.2052682919166666,0.0475181425728137,0.4995822916666981,0.0329558987360557,1.31346292947225,0.0130610502051476,-0.058953056000367,0.0036978151743589,0.0093737666749195,0.8472345833333321,0.2305393894783066,0.8893990620868965,15.021078333333378,0.4999999999999999,-0.8660254037844387,74.49681666666675,49.01261166666672,3,1,5.263550346809629,0.2612151641666667,0.7234201407060096,0.1558153294374999,0.56326276,0.0001739469852126,1.820227749469836,5,Chhattisgarh,Bemetara
Chhattisgarh_Bijapur,0.3545724932531204,0.0781316440438566,-0.0904914452864127,0.0059022276939858,0.3891437593749999,0.1390467708333318,0.0996370887311247,0.5100713645892944,-0.0777031655416066,0.0210498167851882,0.2463801188541666,0.0564918776157415,-0.639175104166668,0.2329199245589434,0.9048571184985614,0.022271326588207,-0.0578663056900646,0.0063435928208625,0.0087959220554341,-0.4369604166666647,0.2849653347029764,0.8517614349017899,10.55928,0.4999999999999999,-0.8660254037844387,68.7681954166668,54.33725833333341,2,0,3.4044867229805447,0.2355547370833334,0.6053154686629322,0.1427636405208333,0.94269085,-0.0531196108366431,2.0737608132672984,4,Chhattisgarh,Bijapur
Chhattisgarh_Bilaspur,0.3258118857823622,0.0760515537046849,-0.0995454750300267,0.0076627445964119,0.3663690184375,0.8511854166666666,0.302866529460504,0.3845191164832545,-0.0672651483352334,0.0230521920624034,0.1997509276041666,0.0478573211744429,0.4308947916666596,0.0198759984735747,1.567691688163141,0.0158253578053243,-0.0557230642007197,0.0056008093563363,0.0063312413983684,0.8652236458333249,0.1861948679698679,0.8880529646173037,14.666299166666647,0.4999999999999999,-0.8660254037844387,73.33166166666678,47.47251416666677,3,0,5.353625136207636,0.2524310866666667,0.6890077325403804,0.1666180908333334,0.5724009,0.0089293438279882,1.7831518211331066,4,Chhattisgarh,Bilaspur
Chhattisgarh_Dantewada,0.3482552464944698,0.06797298835504,-0.0852880822518878,0.0052433756515386,0.3867443341666666,0.6058321875000132,0.1540386455941733,0.5113002933568489,-0.0728938577267398,0.0190694425935579,0.2361342026041666,0.0618584302908235,0.0864169791666711,0.1503264121819807,0.973437062198462,0.027880083346274,-0.0681603031080157,0.0134697276622042,0.0203879640734644,0.572174166666656,0.274131836161013,0.8321851101864056,9.75030375,0.4999999999999999,-0.8660254037844387,64.79825791666673,50.98144708333342,1,0,3.1684049452586573,0.2440277708333333,0.6309795626590101,0.1506101315625,0.79629034,-0.0521640603751804,2.16444040057294,4,Chhattisgarh,Dantewada
