location,tp_kharif_mean,tp_kharif_std,e_kharif_mean,e_kharif_std,swvl1_kharif_mean,soil_air_diff_kharif_mean,soil_air_diff_kharif_std,runoff_ratio_kharif_mean,e_rabi_mean,e_rabi_std,swvl1_rabi_mean,swvl1_rabi_std,soil_air_diff_rabi_mean,soil_air_diff_rabi_std,runoff_ratio_rabi_mean,tp_zaid_mean,e_zaid_mean,e_zaid_std,swvl1_zaid_std,soil_air_diff_zaid_mean,runoff_ratio_zaid_mean,tp_kharif_fraction,t2m_amplitude,t2m_peak_sin,t2m_peak_cos,GDD_kharif,GDD_rabi,heat_months_30C,heat_months_35C,humidity_variability,swvl1_amplitude,swvl1_stability,soil_moisture_seasonality,cvh,water_retention_index,humidity_stress_index
Meghalaya_Eastern West Khasi Hills,0.6563120317781189,0.11628036947575876,-0.08453201921171655,0.0008044671666070165,0.4980557968749999,0.1660963541666547,0.03548274608506961,0.8454720635024509,-0.06771903861590535,0.012322968912483372,0.39691455541666665,0.04399495574191504,0.2662111458333385,0.12076234229224242,0.9571478436911518,0.20603941459997555,-0.09220561289354608,0.016232755227570665,0.05105653841992606,0.22729312500000276,0.3584573782521948,0.6897077864589741,11.614853333333315,-0.8660254037844385,-0.5000000000000004,52.588740833333475,22.413152500000137,0,0,1.0145585831471011,0.14086906458333337,0.28283791789434415,0.10114124145833325,0.3959579499999999,-0.10236765749519872,2.9894305197299573
Meghalaya_North Garo Hills,0.40860600020581234,0.051565203077774936,-0.10024219070813456,0.0029513970891213736,0.4859402190625,0.2770694791666557,0.09127163274464158,0.7278675355860307,-0.0664622466659541,0.01746307762691862,0.36482308666666663,0.046160653151975914,0.10547708333334072,0.13890882869215132,1.274984518616178,0.22988445273692065,-0.08817199642968859,0.0210131646589835,0.06470066763234499,0.35133229166666524,0.30967538155121516,0.5849462772654459,11.610281666666651,-0.8660254037844385,-0.5000000000000004,70.11665958333339,40.688592500000084,0,0,1.5310225077557598,0.16158297416666673,0.3325161569840846,0.12111713239583338,0.8974229,-0.09273986012633878,2.619840706569483
Meghalaya_Ri Bhoi,0.5738652450187752,0.09657609888759301,-0.09088598313246612,0.0022876386209642234,0.4952833370833333,0.0987212500000112,0.017104144686345087,0.792950341927289,-0.06412259127318967,0.014528850711557998,0.39382019010416663,0.0405934420982397,-0.32840406249998466,0.12677103201551496,0.9057412302870215,0.1384206026712793,-0.07738170901939148,0.013650679645710364,0.04238443716452445,0.018475729166681276,0.2689366510251915,0.7320185666543076,11.628944999999987,-0.8660254037844385,-0.5000000000000004,62.850630416666775,32.5595908333334,0,0,1.3703906371648338,0.1535100083333334,0.30994381768895396,0.10146314697916664,0.8111793,-0.08938579198076935,2.6668069921681976
Meghalaya_South Garo Hills,0.38472130165609997,0.07912629604488577,-0.09775875641935264,0.0023541360466621253,0.4724450557291667,0.3238225000000199,0.04162441769383659,0.7389608164729746,-0.07217923489830949,0.016159382378381132,0.34233330697916664,0.04688277740185332,0.1461406249999868,0.09299273869244992,1.3851127693676564,0.24317464296461816,-0.09657578062372815,0.018752333418882525,0.06663625894039231,0.1076079166666375,0.3604821913353276,0.5637014220139743,11.086174166666638,-0.8660254037844385,-0.5000000000000004,67.94650750000005,41.0479512500001,0,0,1.3324663666364303,0.1719098175,0.3638726142126225,0.13011174875000003,0.4693153,-0.12946217832364548,2.6086958974104646
Meghalaya_South West Garo Hills,0.30540244227207336,0.053400276663940975,-0.10451667645490176,0.0029230909977582256,0.4018469661458334,0.35385625000000687,0.07259208832578434,0.6079706603872987,-0.06967520482309428,0.01873053361761061,0.25652351697916664,0.05499558006138155,0.37904177083333934,0.07905279709475735,2.404298949145266,0.1734865638190351,-0.09192326320529286,0.020778267663658825,0.07833467563473959,0.35546427083333754,0.3206051649553236,0.5821403080596643,11.49387541666664,-0.8660254037844385,-0.5000000000000004,73.36204250000009,45.1275745833334,0,0,1.5638032004935138,0.20277983166666672,0.5046195411441189,0.14532344916666673,0.6353917,-0.11522381473776,2.7228751812340346
Meghalaya_South West Khasi Hills,0.6191226572021454,0.1507426088400576,-0.0910356688182218,0.001725688620414454,0.49697253624999993,0.10222489583333072,0.03225615487183569,0.8722822090538587,-0.07104043595124182,0.013775164997580356,0.3695936145833333,0.045571745448548584,0.16566677083332593,0.055640087954021665,1.1260057473924698,0.2533034707973153,-0.09346916461557452,0.01685557771386076,0.0622339149703732,0.052571979166657457,0.388283223223011,0.6598069276455142,11.270789999999977,-0.8660254037844385,-0.5000000000000004,60.15522958333338,32.3256620833335,0,0,1.127157321174634,0.16467653625000006,0.331359429824026,0.12737892166666664,0.4223801199999999,-0.14462006829042584,2.865445675931453
Meghalaya_West Garo Hills,0.362005072121974,0.05795743773584116,-0.1023087940654173,0.0028657713830237807,0.4446139638541666,0.41611145833333296,0.07794117272624873,0.6823248841997268,-0.06940363160174447,0.01865539302900112,0.30753322135416666,0.05280493210894614,0.2278347916666803,0.12888612537403085,1.655962295585375,0.217001707067349,-0.09102066589305946,0.021703963049864015,0.07433861072604041,0.4043042708333502,0.3252496764638212,0.5708653488673947,11.322604166666679,-0.8660254037844385,-0.5000000000000004,71.2944025000001,43.27918208333341,0,0,1.6231340687295464,0.18400006666666668,0.4138423028184934,0.13708074249999996,0.6897838,-0.09664288558396927,2.529456584727449
Meghalaya_West Jaintia Hills,0.45905513945520693,0.09283715991584224,-0.09207196964416645,0.002333677046019593,0.49354587916666665,0.197292708333336,0.023786555935516814,0.7874526423723469,-0.06642822451734284,0.013820031951111374,0.3908687105208333,0.04032948069082524,0.12013812500001109,0.06548983098970661,0.8713803833955409,0.20419169971137302,-0.08710893697571002,0.01678161425385319,0.049144483129688166,0.1624103125000005,0.36247902571645085,0.6246890444418355,11.185788333333335,-0.8660254037844385,-0.5000000000000004,56.53798791666679,27.76992958333335,0,0,1.0098032745804768,0.1371652891666667,0.27791801118523174,0.10267716864583337,0.66809595,-0.12168119195003896,3.0982037004919003
Meghalaya_West Khasi Hills,0.4941688878558731,0.07665865178320105,-0.09020406269458657,0.0014141645130634143,0.4954139735416666,0.13101447916666586,0.047369786892861775,0.7912444642631774,-0.06859565761866777,0.014346987686572981,0.3894474040625,0.04209813699761396,0.06472239583335693,0.05354063214498664,1.0243439542901176,0.1978254612693035,-0.0895544456943752,0.017039822845173733,0.05626373857007724,0.05140312500002153,0.31573953662619203,0.6466259966041257,11.339029583333343,-0.8660254037844385,-0.5000000000000004,59.808880000000045,30.93580916666673,0,0,1.2400209841795964,0.1426948004166666,0.28803144044677476,0.1059665694791666,0.814258,-0.11621890934056045,2.6704168414147813
Mizoram_Aizawl,0.333252670369499,0.030854364860238577,-0.10556404059752815,0.0016574231248556914,0.407642925625,-0.4588094791666748,0.04782041697469439,0.5114503995777429,-0.08199546907174703,0.01321190268868242,0.3170082996875,0.04548782760625706,-1.300233229166679,0.4731824054856912,0.9414784410580213,0.08853400205409412,-0.08876843150210327,0.013049149846040223,0.04381047523352782,-1.5372044791666752,0.2717144018774894,0.6910083583397401,10.134133333333295,-0.4999999999999997,-0.8660254037844388,60.387993750000135,34.756900833333475,0,0,1.8124764270365277,0.1864870087499999,0.4574763770622958,0.09063462593749999,0.99687064,-0.08442380375338343,2.0507650039289973
Mizoram_Champhai,0.26720763070140185,0.030727775162422075,-0.09390492748449702,0.003381481613848375,0.400838255625,-0.7044876041666868,0.016031466790751524,0.42826378422661227,-0.07715770687233686,0.01171980261635082,0.31028765510416667,0.046354916836664026,-1.5662387499999966,0.4875483319311438,0.9641928861492927,0.061216373527320345,-0.0749790733898407,0.00922278924977986,0.03608040665511893,-1.8818685416666483,0.316571049376597,0.7095043388833944,9.809685000000002,-0.4999999999999997,-0.8660254037844388,50.768394583333475,25.42440625000006,0,0,2.1902538828178533,0.19776095000000002,0.49336845279811115,0.0905506005208333,0.9733889,-0.08156720499463999,1.9247334039440622
Mizoram_Hnahthial,0.3305171776300994,0.04120956015545902,-0.10045409273394992,0.002360323147175298,0.40635198270833334,-0.5748432291666603,0.04762965220184139,0.5184497536665077,-0.08370148947991152,0.012334969322537649,0.3037972039583333,0.05376357259376702,-1.3581833333333293,0.46819944257161666,1.0187002411748063,0.08215146307331583,-0.07990142920607463,0.011165636240387447,0.04668114195716603,-1.7106408333333292,0.3409843971160325,0.700130271231124,9.606156666666664,0.49999999999999994,-0.8660254037844387,56.96529583333347,33.43827083333343,0,0,2.3744239018552533,0.2193224233333334,0.5397350884608729,0.10255477875000002,0.9999986,-0.07779831264767878,1.7683631738678292
Mizoram_Khawzawl,0.28973063949282124,0.03370754708294265,-0.09705224966213177,0.0027635410769921626,0.4049324669791666,-0.6481127083333291,0.02655186401030808,0.4743704124491527,-0.07945489529811302,0.011785636825978827,0.31684720604166666,0.044435635232491055,-1.5263456249999905,0.4779448454089604,0.9400684573484979,0.07549976296155583,-0.08141731277767873,0.010900835166900638,0.04002292689156105,-1.8099343749999974,0.2997131253557398,0.6913885357512042,9.995600000000024,-0.4999999999999997,-0.8660254037844388,52.84125625000013,27.25897666666674,0,0,1.9980560643333958,0.18724209374999992,0.4624032623188828,0.08808526093749997,0.9919766,-0.08985938345342492,1.9667446743263124
Mizoram_Kolasib,0.32924690131039824,0.026051701986975095,-0.10894474417485367,0.0014588630218163245,0.4066084263541666,-0.3407962500000252,0.05015558858598077,0.5116421037291634,-0.07950192330827115,0.014792861463859074,0.31102335802083336,0.0455426392191758,-1.1382578124999867,0.44189811105583393,0.9837277341336783,0.10266695079484588,-0.09113760833618766,0.01524401515988791,0.04799399965226172,-1.2353371875000079,0.2549823952004671,0.6716879677101004,10.474929583333335,-0.4999999999999997,-0.8660254037844388,67.6377341666668,41.24659500000013,0,0,1.6395286499832127,0.1824434933333334,0.44869580045156354,0.09558506833333325,0.98303306,-0.08201465175120703,2.2913601784678703
Mizoram_Lawngtlai,0.3396492232180511,0.04764093701187764,-0.10747227101334518,0.0023683715271602896,0.40295887947916664,-0.5033028124999959,0.05352230093628285,0.4782847657667842,-0.0884912069135073,0.014142490976054084,0.2848745398958333,0.0625462623049104,-1.1706982291666606,0.43716046187289553,1.1301549500027144,0.0749434850340027,-0.07286767822976485,0.012264995537648222,0.04993168174302522,-1.4584377083333635,0.4114906456852845,0.7168688936382466,9.723737083333333,0.8660254037844387,-0.4999999999999998,61.49233833333341,40.11417791666673,0,0,2.696147383471922,0.24990433250000008,0.6201732862246565,0.11808433958333336,0.99984604,-0.04568395385726576,1.6890436444756927
Mizoram_Lunglei,0.33205494678501657,0.04316073047421812,-0.10846137759896604,0.0024980847465683547,0.4051128122916667,-0.42492989583332985,0.05028862055498925,0.47671266099832477,-0.08699386493147652,0.013838455082567654,0.2951626492708333,0.05654832046923234,-1.004771770833301,0.3642551685020981,1.0818877730730982,0.08271483643572228,-0.08022638375405215,0.012051521988760921,0.048938353693932575,-1.3269309375000091,0.32420709204705234,0.7033671687236311,9.977541666666696,0.49999999999999994,-0.8660254037844387,63.26474375000015,39.86155458333337,0,0,2.2522899568277643,0.2322429766666667,0.5732797621307028,0.10995016302083338,0.99681276,-0.06066843948095069,1.8315701668585884
Mizoram_Mamit,0.28740435450648266,0.01848078309280203,-0.1088521554750816,0.0020871242583672617,0.40409474,-0.37923791666666773,0.050602816277255346,0.42577681587631055,-0.08309332475619147,0.014294115553714598,0.310970343125,0.04691909314475417,-1.1646177083333242,0.46534548752896565,0.9512186899755086,0.1002106502279502,-0.09126556669313372,0.014080379392089455,0.04599180571267869,-1.285934583333301,0.25408097484658615,0.6446822800209562,9.997769583333309,1.2246467991473532e-16,-1.0,65.83066625000009,40.94473833333342,0,0,1.7357009064083715,0.1788282441666667,0.4425403908169324,0.09312439687500002,0.9976602,-0.061053006356682316,2.1888974072970186
Mizoram_Saiha,0.3865068402374163,0.05361844927870978,-0.10204410268731097,0.002350270203657238,0.4072074655208333,-0.5608586458333207,0.04119882595748609,0.5776724273389096,-0.08974348585616086,0.012471168370811286,0.2886862980208333,0.06285467875224432,-1.2878131250000138,0.4636144288090063,1.2027415672748176,0.07618649819014908,-0.08023360666751,0.010681291600432187,0.04910184395203321,-1.6642473958333284,0.4762687172126895,0.7310458421946974,9.326891666666597,0.8660254037844387,-0.4999999999999998,55.402387083333394,34.57941916666675,0,0,2.735533707877728,0.24224452666666668,0.594892154928513,0.11852116750000002,0.99558365,-0.09217810497625312,1.6225758557046372
Mizoram_Saitual,0.32907764090729563,0.034810175812588794,-0.10251004570454816,0.0013321199100815421,0.40742984520833325,-0.5836445833333386,0.0378767193126047,0.5223854498131121,-0.0801400111207233,0.012803628852103325,0.3198011133333333,0.04426551779268041,-1.4753377083333277,0.48570027978854147,0.938209353804476,0.0801373081099635,-0.08620428535020125,0.012936776708805107,0.04087939556093953,-1.730038020833348,0.2892333408484725,0.6999681534541687,10.126736250000022,-0.4999999999999997,-0.8660254037844388,55.74563375000014,29.735005416666752,0,0,1.8607941744876273,0.1836920870833333,0.45085574668543255,0.08762873187499998,0.99601364,-0.09425498467985705,2.0416810485880967
Mizoram_Serchhip,0.3147275806986727,0.04125676911449865,-0.09911406957932431,0.0028679905343791264,0.40719703687500003,-0.582312604166674,0.03203690286482119,0.506640432068412,-0.08161364204473398,0.012229326832560535,0.3130622072916666,0.04784020411214555,-1.4512743749999828,0.4708078151204647,0.9599011608805643,0.08542995588184482,-0.08215391791842792,0.01144755519748336,0.044401871515906605,-1.7271379166666492,0.2982355470512966,0.688181308167343,9.782421250000027,1.2246467991473532e-16,-1.0,55.3656512500001,30.73088541666675,0,0,2.0625202611025877,0.19642750833333342,0.48238933623093155,0.09413482958333341,0.9998954,-0.0814557161630034,1.8979013447393056
Nagaland_Chumoukedima,0.37936964856150246,0.04203602515450455,-0.10050748764479059,0.002612518537916502,0.48357017812499997,-0.041541145833306814,0.04641101283859906,0.6576423831335472,-0.06606163006411703,0.013412572573885713,0.3991161232291666,0.03624652014413576,-0.004472499999977231,0.06298444287015573,0.9075880816344022,0.1353393119702559,-0.09015860655927092,0.016587621153962527,0.03537706199423085,0.03993531250000615,0.33213429752443213,0.6575372619714072,12.280246250000005,-0.4999999999999997,-0.8660254037844388,63.786405,30.79020416666674,0,0,0.9504412964754122,0.1313131116666667,0.2715492344375361,0.08445405489583335,0.80143815,-0.10261220485633521,3.357382646011866
Nagaland_Kiphire,0.3809397950390121,0.07829795440132083,-0.08535042113605103,0.0035263647861628927,0.4708009248958333,0.11634614583333303,0.039226293928443755,0.6770239754976067,-0.062449436038150355,0.01165788822385744,0.37071832885416667,0.039696823909554806,-0.5121477083333303,0.17475774101869504,0.9063985112038231,0.09958549462483753,-0.07456453488218044,0.011309356407316298,0.030516408766364043,-0.328447291666663,0.3238727528119357,0.712073096195729,10.782854166666652,-0.8660254037844385,-0.5000000000000004,47.44675666666677,18.098308750000115,0,0,1.520873960793586,0.15273746625,0.3244204889440135,0.10008259604166664,0.815938,-0.09267942341176649,2.5687301238429114
Nagaland_Kohima,0.431728571895898,0.05629196835007228,-0.09682858793530602,0.0010898094112246806,0.4905087948958333,0.01878552083331897,0.028875247683185556,0.7241602436806577,-0.06715695827733717,0.013224410317505184,0.409267084375,0.03656329158926459,-0.1264770833333273,0.08709607086372267,0.8824223381990739,0.1666128987077778,-0.09188240576380233,0.01753367816284255,0.03528995735418565,-0.059900000000027376,0.3895667033891733,0.6412955384740332,11.77972166666666,-0.4999999999999997,-0.8660254037844388,54.11648333333346,22.3776758333334,0,0,0.7669314360002664,0.11602114124999996,0.2365322344008913,0.08124171052083334,0.8075085999999999,-0.10423000677372596,3.752135532892566
Nagaland_Longleng,0.46294019182096235,0.0663582957940013,-0.09580468984010312,0.00209833726966979,0.49169752739583333,-0.009571874999991792,0.040437774472621424,0.7842678135819423,-0.06304166439319174,0.014652367435753322,0.4089457879166667,0.0344284003883775,-0.45059718750002276,0.17324951848738052,0.8506376602707051,0.1514085045164392,-0.08699833780701727,0.017707081016982994,0.030924921831436365,-0.22888020833333655,0.2661535543135679,0.6804132054273007,11.963350416666685,-0.8660254037844385,-0.5000000000000004,61.98403291666676,29.931635833333473,0,0,0.6394401744532496,0.11822228708333327,0.24043701767115108,0.08275173947916664,0.8603841,-0.14560169191827982,4.8392844669432575
